name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Ninghai, Ningbo, China",2021-08-04,87.8,80.6,83.8,102.4,87.1,94.4,78.3,83.8,0.096,100,16.67,rain,0,0,26.8,17.7,112.6,1003.1,84,6.3,160,13.6,5,,2021-08-04T05:14:47,2021-08-04T18:44:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-05,89.6,80.5,84,102.5,87,93.3,77,80.1,0.324,100,4.17,rain,0,0,24.8,13.2,116.8,1001.6,66.1,6.3,142.4,12.4,6,,2021-08-05T05:15:22,2021-08-05T18:44:01,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-06,89.6,78.8,84.3,102.5,78.8,93.2,76.7,78.7,0.022,100,4.17,rain,0,0,24.2,15.7,120.1,1000.6,59.8,6.3,233.6,20.4,7,,2021-08-06T05:15:58,2021-08-06T18:43:13,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-07,89.6,77,84,100.2,77,91.5,75.4,76,0.024,100,16.67,rain,0,0,25.7,11.2,29.2,1001.4,58.5,6.3,222,19.2,7,,2021-08-07T05:16:33,2021-08-07T18:42:23,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-08,93.2,78.8,85.5,102.7,78.8,92.8,74.8,72,0,0,0,,0,0,22.6,15.5,324,1003.4,39.3,6.2,248.1,21.4,7,,2021-08-08T05:17:09,2021-08-08T18:41:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-09,95,77,84.6,109.9,77,92.2,75.7,75.7,0.077,100,4.17,rain,0,0,17.4,11.2,179.4,1004.8,58.3,6.2,255.6,22,8,,2021-08-09T05:17:45,2021-08-09T18:40:39,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-10,89.6,78.8,83.3,108.1,78.8,93.7,79.4,88.5,1.667,100,20.83,rain,0,0,17.4,11.2,217.4,1005.2,51.5,4.8,90.1,7.9,5,,2021-08-10T05:18:20,2021-08-10T18:39:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-11,89.6,78.8,81.7,105.1,78.8,87.9,78.4,90.1,1.024,100,16.67,rain,0,0,15.1,8.9,195.9,1007,68.7,5.1,95.4,8.2,4,,2021-08-11T05:18:55,2021-08-11T18:38:52,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-12,91.4,78.8,82.1,108,78.8,88.3,78.8,90.7,0.363,100,25,rain,0,0,20.2,8.9,239.5,1006.1,54.5,4.6,113.2,9.8,5,,2021-08-12T05:19:30,2021-08-12T18:37:57,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-13,87.8,78.8,80.6,99.9,78.8,84.3,78,92.2,0.873,100,20.83,rain,0,0,20.2,8.9,178,1003.3,70,5.5,73.3,6.3,3,,2021-08-13T05:20:05,2021-08-13T18:37:00,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-14,80.6,77,78.3,88.1,77,79.2,76.4,94,0.294,100,29.17,rain,0,0,16.9,8.9,353.8,1005.2,83.5,5.5,36.1,3.1,1,,2021-08-14T05:20:40,2021-08-14T18:36:03,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-15,86,77,79.9,99.3,77,83.9,77.3,92.3,1.866,100,29.17,rain,0,0,18.3,8.9,193.6,1008.8,84,4.1,92.6,7.9,3,,2021-08-15T05:21:15,2021-08-15T18:35:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-16,84.2,77,79.6,96.1,77,82.4,78.2,95.8,1.406,100,20.83,rain,0,0,18.3,4.5,295.7,1010.5,84,4.1,95.6,8.3,4,,2021-08-16T05:21:50,2021-08-16T18:34:06,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-17,86,75.2,80.1,95.2,75.2,83.8,75.7,87.3,1.132,100,16.67,rain,0,0,16.9,11.1,359.9,1009.4,81.4,5.2,86,7.3,5,,2021-08-17T05:22:24,2021-08-17T18:33:06,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-18,89.6,73.4,81,96.4,73.4,84,72.5,77.4,0.004,100,4.17,rain,0,0,16.8,8.9,73.5,1009.1,30.5,6,252.5,21.7,9,,2021-08-18T05:22:59,2021-08-18T18:32:05,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-19,89.6,75.2,82.2,96.4,75.2,86.4,72.7,74.5,0.028,100,8.33,rain,0,0,18.6,11.2,171.1,1008.5,46.5,6,254.1,21.7,9,,2021-08-19T05:23:33,2021-08-19T18:31:03,0.38,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-20,91.4,77,83.2,107.8,77,90.5,76.6,81.4,0.091,100,8.33,rain,0,0,21.7,11.2,179.4,1007.1,84.5,6.3,213.5,18.4,8,,2021-08-20T05:24:07,2021-08-20T18:30:01,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-21,93.2,77.1,84.3,107.7,77.1,92.7,77.6,81.6,0.273,100,8.33,rain,0,0,17.2,13.4,188.9,1005.8,70.3,5.9,82.5,7.1,2,,2021-08-21T05:24:41,2021-08-21T18:28:58,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-22,93.1,77,83.3,107.8,77,91.1,77.5,83.9,0.266,100,8.33,rain,0,0,23.5,13.4,169.6,1006.4,55.1,6.1,205.8,17.8,7,,2021-08-22T05:25:15,2021-08-22T18:27:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-23,95,78.8,86.4,116.1,78.8,98.7,78.7,78.9,0.024,100,8.33,rain,0,0,20.4,11.2,184,1003.2,73.9,6.1,214.6,18.4,6,,2021-08-23T05:25:49,2021-08-23T18:26:49,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-24,98.4,82.4,88.1,115.3,90.8,101.1,78.1,73.9,0.15,100,12.5,rain,0,0,31.4,11.2,182.5,1003.1,43.5,5.9,209.7,18,7,,2021-08-24T05:26:22,2021-08-24T18:25:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-25,93.2,80.6,85.1,110.3,87.1,96,77.8,79.7,0.458,100,37.5,rain,0,0,28.6,13.3,169.4,1006.7,68.3,6,154.4,13.3,6,,2021-08-25T05:26:56,2021-08-25T18:24:37,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-26,95,78.8,85.9,112.8,78.8,96.7,77.8,78.1,0.016,100,16.67,rain,0,0,20.1,13.4,162.2,1010.9,27.9,5.5,214.5,18.2,8,,2021-08-26T05:27:29,2021-08-26T18:23:30,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-27,95,78.8,86.8,109.8,78.8,95.6,75.1,69.3,0,0,0,,0,0,22.6,13.4,166.6,1011.5,54.3,6.3,267.5,23,9,,2021-08-27T05:28:02,2021-08-27T18:22:23,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-28,95,77,86.3,112.7,77,95.1,75.6,71.6,0.008,100,8.33,rain,0,0,19.7,11.2,171.4,1011.8,17.1,6.3,248.9,21.4,8,,2021-08-28T05:28:35,2021-08-28T18:21:15,0.68,Rain,Clear conditions throughout the day with afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-29,95,80.6,87,109.9,87,97.2,76.4,72.2,0.008,100,8.33,rain,0,0,19,13.4,171.8,1011.9,33.9,6.3,233.1,20.1,8,,2021-08-29T05:29:08,2021-08-29T18:20:06,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-30,95,78.8,86.2,107.4,78.8,94.3,75.2,71,0,0,0,,0,0,23,13.4,169.1,1012.6,43.7,6.3,270,23.2,9,,2021-08-30T05:29:41,2021-08-30T18:18:57,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-08-31,95,80.6,86.7,107.4,86.1,95.9,75.6,70.9,0,0,0,,0,0,21.7,15.7,166.1,1011.8,44.8,6.3,256.1,22.1,8,,2021-08-31T05:30:14,2021-08-31T18:17:47,0.78,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-01,98.6,78.8,87.5,109.8,78.8,96.3,75.4,69.3,0,0,0,,0,0,19.7,11.2,172.1,1010,18.6,6.3,244.2,21.1,8,,2021-09-01T05:30:46,2021-09-01T18:16:37,0.81,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-02,98.6,78.8,85.4,112.1,78.8,93.4,75.7,74.7,0.327,100,8.33,rain,0,0,37,20.1,202.8,1008.1,68.5,6.2,212.8,18.4,8,,2021-09-02T05:31:19,2021-09-02T18:15:26,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-03,91.4,77,82.8,105.1,77,88.2,76.1,81.5,0.228,100,12.5,rain,0,0,38.9,15.3,93.5,1007.5,44.8,5.1,152.5,13.3,6,,2021-09-03T05:31:51,2021-09-03T18:14:15,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-04,91.4,77,84.3,102.4,77,90.6,75.3,76.2,0.001,100,4.17,rain,0,0,19.7,13.4,164.6,1009,36.3,5.1,224,19.4,8,,2021-09-04T05:32:23,2021-09-04T18:13:03,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-05,93.2,78.8,85.8,105,78.8,94.1,75.7,73,0,0,0,,0,0,18.6,13.4,170.9,1010.3,87.7,6.3,226.1,19.3,7,,2021-09-05T05:32:55,2021-09-05T18:11:51,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-06,93.2,77.1,83.8,107.5,77.1,93.9,78.2,84.1,0.181,100,37.5,rain,0,0,21.9,11,234.2,1011.6,67.6,5.1,213.1,18.4,8,,2021-09-06T05:33:28,2021-09-06T18:10:39,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-07,84.2,77,79.7,90.9,77,81.5,73.6,82.2,0.128,100,12.5,rain,0,0,20.3,11.2,316.3,1012.5,74.5,5.4,105.4,9.2,5,,2021-09-07T05:34:00,2021-09-07T18:09:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-08,78.8,75.2,76.3,78.8,75.2,76.3,73.5,91,0.121,100,12.5,rain,0,0,14.5,6.7,15.1,1012.3,78.4,4.6,51.6,4.4,2,,2021-09-08T05:34:32,2021-09-08T18:08:13,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-09,87.8,75.2,81,102.3,75.2,87,75.9,85.3,0.112,100,8.33,rain,0,0,18.3,13.3,149.5,1011.5,55.5,4.4,140.4,12.1,5,,2021-09-09T05:35:04,2021-09-09T18:06:59,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-10,94.9,77,84.1,107.5,77,90.6,75.3,76.7,0.005,100,4.17,rain,0,0,25.7,11.2,162.4,1010.2,41.4,6.3,243.5,21.1,9,,2021-09-10T05:35:36,2021-09-10T18:05:46,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-11,91.4,78.8,82.5,105.1,78.8,88.4,77.5,85.7,0.002,100,4.17,rain,0,0,26.2,11.2,66.2,1008.3,56,5.9,126.2,11.1,5,,2021-09-11T05:36:07,2021-09-11T18:04:32,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-12,84.2,75.2,78.7,90.9,75.2,80.5,74.5,87.5,0.659,100,25,rain,0,0,30.4,11.2,59.3,1005.5,83.5,6.2,33,2.8,1,,2021-09-12T05:36:39,2021-09-12T18:03:18,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-13,78.8,75.2,76.8,78.8,75.2,76.8,75.1,94.5,5.197,100,33.33,rain,0,0,45.2,22.4,338,1000.4,95.4,4.2,41.2,3.5,2,,2021-09-13T05:37:11,2021-09-13T18:02:03,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-14,78.8,75.2,77.1,78.8,75.2,77.1,73,87.1,3.096,100,33.33,rain,0,0,44.1,22.2,309.5,1007.7,88.9,5.9,33.2,3.1,1,,2021-09-14T05:37:43,2021-09-14T18:00:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-15,78.8,75.2,76.3,78.8,75.2,76.3,71,83.9,0.762,100,25,rain,0,0,34.2,20.1,318.9,1010.6,89.4,5.7,74.9,6.4,3,,2021-09-15T05:38:15,2021-09-15T17:59:34,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-16,80.6,73.4,75.5,84.6,73.4,75.7,71.5,87.9,0.173,100,16.67,rain,0,0,26.4,13.4,320.7,1009.4,82.2,5.6,125.5,10.7,5,,2021-09-16T05:38:47,2021-09-16T17:58:20,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-17,86,69.8,77.1,89.4,69.8,77.8,67,73.7,0,0,0,,0,0,21.1,11.2,344.4,1011.5,28.4,5.1,240.5,20.8,8,,2021-09-17T05:39:19,2021-09-17T17:57:05,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-18,87.8,64.4,76,91.4,64.4,77.1,67,75.3,0,0,0,,0,0,16.7,8.9,116.3,1013.8,37,6.1,207.6,18,7,,2021-09-18T05:39:51,2021-09-18T17:55:50,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-19,89.5,73.4,81,100.1,73.4,85.1,73,77.4,0,0,0,,0,0,21,11.2,144.8,1011.6,42.1,5.9,209.7,18.1,7,,2021-09-19T05:40:23,2021-09-19T17:54:35,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-20,98.6,78.8,85.3,112.1,78.8,92,74.8,72.4,0.023,100,8.33,rain,0,0,24.6,13.4,180.3,1007.3,27,6.2,223.8,19.4,8,,2021-09-20T05:40:55,2021-09-20T17:53:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-21,91.4,75.2,82,97,75.2,83.8,68.8,66.1,0.086,100,12.5,rain,0,0,16,8.9,228.6,1009,32.2,6.2,237.3,20.5,8,,2021-09-21T05:41:28,2021-09-21T17:52:05,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-22,95,68,81,96.2,68,81.8,65.5,63.9,0,0,0,,0,0,12.8,8.9,178.1,1011.7,1.7,6.2,259.5,22.4,9,,2021-09-22T05:42:00,2021-09-22T17:50:51,0.54,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-23,95,68,80.4,94.5,68,81,65.7,64.9,0,0,0,,0,0,17.4,13.4,160.7,1016,0.8,6.2,260.8,22.6,9,,2021-09-23T05:42:33,2021-09-23T17:49:36,0.57,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-24,89.6,68,77.8,92.7,68,79.3,66.6,69.7,0,0,0,,0,0,20.6,13.4,136.2,1018,33.5,6.2,237,20.6,8,,2021-09-24T05:43:05,2021-09-24T17:48:21,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-25,86,68,76.9,89.4,68,77.9,67.5,74.4,0,0,0,,0,0,18.8,13.4,128.3,1016.6,37.2,5.6,230.8,19.9,8,,2021-09-25T05:43:38,2021-09-25T17:47:07,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-26,87.8,68,77.2,89.3,68,77.7,66.5,72,0,0,0,,0,0,17.5,11.2,144.2,1014.7,14.3,5.7,243.9,21,8,,2021-09-26T05:44:11,2021-09-26T17:45:52,0.67,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-27,91.4,69.8,79.2,98.5,69.8,82.4,70.6,76.1,0.008,100,8.33,rain,0,0,15.7,11.2,137.9,1012.3,28.3,6.2,191.4,16.6,6,,2021-09-27T05:44:44,2021-09-27T17:44:38,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-28,91.4,71.6,80.7,97,71.6,83.3,71.6,76.1,0,0,0,,0,0,14.8,8.9,130.5,1010.1,7.2,4.7,225.8,19.4,8,,2021-09-28T05:45:18,2021-09-28T17:43:24,0.73,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-29,95,73.4,82.8,103.1,73.4,86.2,71.3,70.8,0.063,100,8.33,rain,0,0,19.6,11.2,181.3,1007.5,20.4,5.6,225.1,19.2,8,,2021-09-29T05:45:51,2021-09-29T17:42:11,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-09-30,86,71.6,78.6,87.5,71.6,79.4,67.9,71.4,0.008,100,8.33,rain,0,0,21.3,11.2,330.5,1009.4,66.9,6.2,170.1,14.7,6,,2021-09-30T05:46:25,2021-09-30T17:40:57,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-01,89.5,66.2,77,89.5,66.2,77.4,65.2,70,0,0,0,,0,0,18.3,6.7,117.1,1010.2,31.2,6.3,229.9,19.8,8,,2021-10-01T05:46:59,2021-10-01T17:39:44,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-02,91.4,68,78.5,96.9,68,80.5,68.5,73.3,0,0,0,,0,0,20.8,13.4,150.8,1012.6,18.5,6.3,226.5,19.4,8,,2021-10-02T05:47:33,2021-10-02T17:38:32,0.86,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-03,89.6,68.1,79,93.4,68.1,80.3,67.7,70.3,0,0,0,,0,0,25.7,15.7,154.3,1015.4,11,6.3,228.3,19.8,8,,2021-10-03T05:48:07,2021-10-03T17:37:19,0.89,Clear,Clear conditions throughout the day.,clear-day,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-04,91.3,73.4,80.7,100.4,73.4,84,71.5,74.6,0.016,100,12.5,rain,0,0,25.1,15.7,147.9,1017,37.1,6.3,175.1,15.3,6,,2021-10-04T05:48:42,2021-10-04T17:36:07,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-05,89.6,71.6,80.1,90.3,71.6,81.1,68.3,69.6,0.004,100,4.17,rain,0,0,19.7,13.3,139,1017.1,26.4,6.3,221.6,19,8,,2021-10-05T05:49:17,2021-10-05T17:34:56,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-06,87.8,73.4,79.2,95.9,73.4,81.7,72.5,80.6,0.177,100,12.5,rain,0,0,20.4,15.7,134.1,1014.7,60.6,6,142.9,12.5,5,,2021-10-06T05:49:52,2021-10-06T17:33:44,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-07,86,73.4,79.1,93.4,73.4,81.3,72.7,81.9,0.561,100,25,rain,0,0,18.8,13.4,121.4,1013.3,58.1,5.9,119.1,10.2,5,,2021-10-07T05:50:28,2021-10-07T17:32:34,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-08,82.4,71.6,77,89.5,71.6,78,73.2,88.3,0.478,100,16.67,rain,0,0,18.8,13.3,80.6,1014.2,74.2,6,107.8,9.2,4,,2021-10-08T05:51:04,2021-10-08T17:31:24,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-09,87.8,73.4,79.3,97.8,73.4,82.3,73.9,84.6,0.002,100,8.33,rain,0,0,22.8,15.7,124.7,1015.5,56.8,6.1,162.9,14,7,,2021-10-09T05:51:40,2021-10-09T17:30:14,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-10,86,75.2,78.7,97.1,75.2,81.2,75.6,90.7,0.34,100,16.67,rain,0,0,18.4,8.9,313.2,1014.4,52.9,5.7,153,13,6,,2021-10-10T05:52:17,2021-10-10T17:29:05,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-11,77,68,73.1,77,68,73.1,70.8,92.5,0.189,100,16.67,rain,0,0,32.7,13.4,341.5,1016.3,81.7,5.5,131.7,11.1,5,,2021-10-11T05:52:53,2021-10-11T17:27:56,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-12,71.6,68,69.1,71.6,68,69.1,67.6,95.3,0.535,100,20.83,rain,0,0.2,30,11.2,338.8,1017.5,88.9,2.9,35.2,3.1,2,,2021-10-12T05:53:31,2021-10-12T17:26:48,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-13,75.2,68,71.9,75.2,68,71.9,71.3,98,0.792,100,20.83,rain,0,0.1,26.4,4.5,70.5,1016.2,82.1,3.3,36,3.1,2,,2021-10-13T05:54:08,2021-10-13T17:25:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-14,84.2,73.4,78,92.4,73.4,80.2,74.1,88.5,0.393,100,16.67,rain,0,0,17.6,11.2,113.8,1015.9,64.6,4.6,116.7,10.1,5,,2021-10-14T05:54:46,2021-10-14T17:24:35,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58239099999,58477099999,58556099999,ZSNB"
"Ninghai, Ningbo, China",2021-10-15,87.8,71.6,77.7,95.9,71.6,79.8,72.7,85.9,0.369,100,12.5,rain,0,0,28.5,13.4,313.6,1015,27.5,5.2,122.9,10.5,5,,2021-10-15T05:55:25,2021-10-15T17:23:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58239099999,58477099999,58556099999,ZSNB"
